"0431","TJLP MULTAS DA ANP-PARCELAMENTO-DIVIDA ATIVA"
"0432","TJLP MULTA COD DEFESA CONSUM-PARCELAM-D ATIVA"
"0433","TJLP MULTAS - PARCELAMENTO - DIVIDA ATIVA"
"0434","Cofins-Importação de Serviços-Lançamento de Ofício"
"0435","TJLP COFINS - CSRF - PARCELAMENTO"
"0436","TJLP MULTA COD ELEIT L CONEX-PARCELAM-D ATIVA"
"0437","TJLP MULTA LEG CINEMATOG-PARCELAMENTO-D ATIVA"
"0438","TJLP SPU - PARCELAMENTO - DIVIDA ATIVA"
"0439","Multa por Falta ou Atraso na Entrega da Declaraçao de Transferencia de Titularidade de Açoes Negociadas Fora da Bolsa - DTTA"
"0440","TJLP RESERVA MONETARIA-PARCELAM-DIVIDA ATIVA"
"0441","TJLP OUTRAS ORIGENS-PARCELAMENTO-DIVIDA ATIVA"
"0442","TJLP PROEX - PARCELAMENTO - DIVIDA ATIVA"
"0443","TJLP AMORT JUR DE EMP FMM-PARCELAM-D ATIVA"
"0444","TJLP CRED CONTRAT UNIAO-STN-PARCELAM-D ATIVA"
"0445","R D Ativa - Funcafé - Leilão"
"0446","TJLP AT C C C C CAV N L7291-84-PARCEL-D ATIVA"
"0447","PIS - Importação - Depósito Administrativo"
"0448","PIS - CSRF - PARCELAMENTO"
"0449","PIS-Importação de Serviços-Lançamento de Ofício"
"0450","IRPJ - Ganho de Capital - Alienação de Ativos de ME/EPP Optantes pelo Simples - Lançamento de Ofício"
"0452","TJLP AT ORG E/O OB S IAA FI-PR -PARC-D ATIVA"
"0453","TJLP FUNAPOL - PARCELAMENTO - DIVIDA ATIVA"
"0454","TJLP AVAL / FIANCA / ASS CRED-PARCEL-D ATIVA"
"0455","TJLP PARCELAM ARREMAT-PARCELAM-D ATIVA"
"0456","TJLP DEMAIS RECEITAS-PARCELAM-DIVIDA ATIVA"
"0457","Receita Dívida Ativa - Contribuição Açúcar e Álcool"
"0458","TJLP MULTAS - PARCELAMENTO"
"0459","TJLP DEMAIS RECEITAS TRIBUTARIAS-PARCELAMENTO"
"0460","TJLP INSS - SIMPLES - PARCELAMENTO"
"0461","TJLP ISS - SIMPLES - PARCELAMENTO"
"0462","JUROS QUEROS. AVIACAO  PROD/IMPORT RET  O P"
"0463","MULTA PIS - CSRF - PARCELAMENTO"
"0464","TJLP ICMS - SIMPLES - PARCELAMENTO"
"0465","CM DA CONTRIBUICAO SOBRE ACUCAR E ADICIONAL"
"0466","TJLP INSS-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0467","TJLP ISS-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0468","Cofins - Regime Especial de Tributação - Patrimônio de Afetação - Lançamento de Ofício"
"0469","TJLP ICMS-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0470","TJLP PASEP - PARCELAMENTO"
"0471","TJLP IOF OURO - PARCELAMENTO"
"0472","TJLP IPMF - PARCELAMENTO"
"0473","IRRF - Rendimentos do Trabalho e de Qualquer Natureza, como os Provenientes de Pensão, Aposentadoria, Prêmios em Concursos e Comissões - Residentes no Exterior"
"0474","Cofins - Importaçao - Contribuiçao nao Paga devido a Suspensao"
"0475","MULTA QUEROS. AVIACAO  PROD/IMPORT RET  O P"
"0476","JUROS PIS - CSRF - PARCELAMENTO"
"0477","TJLP CIDE-COMBUSTIVEIS-MERC INTER-PARCELAM"
"0478","TJLP IRPJ - SIMPLES - PARCELAMENTO"
"0479","TJLP PIS - SIMPLES - PARCELAMENTO"
"0480","IRRF - RENDIMENTOS RESID OU DOMIC NO EXTERIOR"
"0481","IRRF - Juros e Comissões em Geral - Residentes no Exterior"
"0482","TJLP CSLL - SIMPLES - PARCELAMENTO"
"0483","TJLP COFINS - SIMPLES - PARCELAMENTO"
"0484","TJLP IPI - SIMPLES - PARCELAMENTO"
"0485","TJLP IRPJ-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0486","TJLP PIS-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0487","TJLP CSLL-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0488","JUROS BENS/SERV ADQ COOP/ASSOC. RET POR O P"
"0489","TJLP PIS - CSRF - PARCELAMENTO"
"0490","IRRF - Aplicações em Fundos de Investimento de Conversão de Débitos Externos"
"0491","TJLP COFINS-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0492","TJLP IPI-SIMPLES-PARCELAMENTO-DIVIDA ATIVA"
"0493","IPI - PAES - 2003"
"0494","IPI - PAES - 2004"
"0495","IPI - SIMPLES - PAES - 2003"
"0496","IPI - SIMPLES - PAES - 2004"
"0497","PIS - Importaçao - Nao Pago Devido a Suspensao"
"0498","R D ATIVA - IPI - PAES - 2003"
"0499","R D ATIVA - IPI - PAES - 2004"
"0500","IMP IMPORTACAO - REFIS"
"0501","IMP EXPORTACAO - REFIS"
"0502","RECEITA DA CONTRIBUICAO SOBRE ALCOOL E ADIC"
"0503","IOF - REFIS"
"0504","COFINS - REFIS"
"0505","CPMF - REFIS"
"0506","PIS - REFIS"
"0507","IRPJ - Ganho de Capital - Alienação de Ativos de ME/EPP Optantes pelo Simples Nacional"
"0508","PASEP - REFIS"
"0509","CSLL - REFIS"
"0511","IRPJ - RETPA - PARCELAMENTO"
"0512","MULTA IMP IMPORTACAO - REFIS"
"0513","PIS - Regime Especial de Tributação - Patrimônio de Afetação - Lançamento de Ofício"
"0514","JUROS IMP IMPORTACAO - REFIS"
"0515","REMUN DISPONIB TESOURO-BACEN"
"0516","MULTA IOF - REFIS"
"0517","JUROS IOF - REFIS"
"0518","MULTA IMP EXPORTACAO - REFIS"
"0519","JUROS IMP EXPORTACAO - REFIS"
"0520","Parcelamento - Instituições de Ensino Superior - Lei nº 10.260/01"
"0521","MULTA COFINS - REFIS"
"0522","JUROS COFINS - REFIS"
"0523","MULTA - CPMF - REFIS"
"0524","JUROS - CPMF - REFIS"
"0525","MULTA PIS/PASEP - REFIS"
"0526","MULTA IRPJ - RETPA - PARCELAMENTO"
"0527","JUROS PIS/PASEP - REFIS"
"0528","MULTA BENS/SERV ADQ COOP/ASSOC. RET POR O P"
"0529","CM DA CONTRIBUICAO SOBRE ALCOOL E ADICIONAL"
"0530","JUROS TRANSP. INTERNAC.PASSAG. RET POR O P"
"0531","JUROS IRPJ - RETPA - PARCELAMENTO"
"0532","MULTA CSLL - REFIS"
"0533","JUROS CSLL - REFIS"
"0534","MULTA IMP IMPORTACAO - REFIS - DIVIDA ATIVA"
"0535","JUROS IMP IMPORTACAO - REFIS - DIVIDA ATIVA"
"0536","R D Ativa - Parcelamento - Instituições de Ensino Superior - Lei nº 10.260/01"
"0537","MULTA CONT ACUCAR/ALCOOL - DIVIDA ATIVA"
"0538","MULTA IOF - REFIS - DIVIDA ATIVA"
"0539","JUROS IOF - REFIS - DIVIDA ATIVA"
"0540","MULTA IMP EXPORTACAO - REFIS - DIVIDA ATIVA"
"0541","JUROS IMP EXPORTACAO - REFIS - DIVIDA ATIVA"
"0542","CSLL - Regime Especial de Tributação - Patrimônio de Afetação - Lançamento de Ofício"
"0543","MULTA TRANSP. INTERNAC.PASSAG. RET POR O P"
"0544","TJLP IRPJ - RETPA - PARCELAMENTO"
"0545","MULT CORREC MONET CONTRIB ALCO ADIC D. ATIV"
"0546","MULTA COFINS - REFIS - DIVIDA ATIVA"
"0547","JUROS COFINS - REFIS - DIVIDA ATIVA"
"0548","MULTA CPMF - REFIS - DIVIDA ATIVA"
"0549","JUROS CPMF - REFIS - DIVIDA ATIVA"
"0550","MULTA PIS/PASEP - REFIS - DIVIDA ATIVA"
"0551","JUROS PIS/PASEP - REFIS - DIVIDA ATIVA"
"0552","MULTA CSLL - REFIS - DIVIDA ATIVA"
"0553","CSLL-CONTRIB SOCIAL DAS FINANCEIRAS-PJ"
"0554","JUROS CSLL - REFIS - DIVIDA ATIVA"
"0555","R D ATIVA - IOF - REFIS"
"0556","JUROS GASOL/DIESEL/ALCOOL VAREJO RET  O P"
"0557","PIS - RETPA - PARCELAMENTO"
"0558","R D ATIVA - IMP IMPORTACAO - REFIS"
"0559","Multa por Falta ou Atraso na Entrega da Declaraçao de Rendimentos Pagos a Consultores por Organismos Internacionais - Derc"
"0560","IRRF - RENDIMENTOS DO TRABALHO"
"0561","IRRF - Rendimento do Trabalho Assalariado"
"0562","R D ATIVA - IMP EXPORTACAO - REFIS"
"0563","R D ATIVA - COFINS - REFIS"
"0564","R D ATIVA - CPMF - REFIS"
"0565","Multa por Falta ou Atraso na Entrega da Declaraçao de Beneficios Fiscais - DBF"
"0566","R D ATIVA - PIS - REFIS"
"0567","R D ATIVA - PASEP - REFIS"
"0568","MULTA PIS - RETPA - PARCELAMENTO"
"0569","MULTA GASOL/DIESEL/ALCOOL VAREJO RET  O P"
"0572","JUROS PIS - RETPA - PARCELAMENTO"
"0573","R D ATIVA - CSLL - REFIS"
"0574","MULTA IRPJ - SIMPLES - PAES - D ATIVA - 2003"
"0575","MULTA IRPJ - SIMPLES - PAES - D ATIVA - 2004"
"0576","MULTA IRPJ - SIMPLES - PAES - 2003"
"0577","MULTA IRPJ - SIMPLES - PAES - 2004"
"0578","JUROS IRPJ - PAES - 2003"
"0579","JUROS IRPJ - PAES - 2004"
"0580","JUROS IRPJ - PAES - DIVIDA ATIVA - 2003"
"0581","JUROS IRPJ - PAES - DIVIDA ATIVA - 2004"
"0582","JUROS IRPJ - SIMPLES - PAES - D ATIVA - 2003"
"0583","JUROS IRPJ - SIMPLES - PAES - D ATIVA - 2004"
"0584","JUROS MEDICAMENTOS RETIDO POR ORGAO PUBLICO"
"0585","TJLP PIS - RETPA - PARCELAMENTO"
"0586","JUROS IRPJ - SIMPLES - PAES - 2003"
"0587","JUROS IRPJ - SIMPLES - PAES - 2004"
"0588","IRRF - Rendimento do Trabalho sem Vínculo Empregatício"
"0589","IRRF - PAES - 2003"
"0590","IRRF - PAES - 2004"
"0591","R D ATIVA - IRRF - PAES - 2003"
"0592","R D ATIVA - IRRF - PAES - 2004"
"0593","MULTA IRRF - PAES - 2003"
"0594","Multa por Falta ou Atraso na Entrega da Declaraçao Anual do Simples Nacional - DASN"
"0595","MULTA IRRF - PAES - 2004"
"0596","CSLL-CONTRIB SOC DEMAIS ENTID, EXCET FIN-PJ"
"0597","MULTA MEDICAMENTOS RETIDO POR ORGAO PUBLICO"
"0598","MULTA IRRF - PAES - DIVIDA ATIVA - 2003"
"0599","CSLL - RETPA - PARCELAMENTO"
"0600","MULTA IRRF - PAES - DIVIDA ATIVA - 2004"
"0601","JUROS IRRF - PAES - 2003"
"0602","JUROS IRRF - PAES - 2004"
"0603","JUROS IRRF - PAES - DIVIDA ATIVA - 2003"
"0605","JUROS IRRF - PAES - DIVIDA ATIVA - 2004"
"0606","TJLP IRPF - PAES - 2003"
"0607","TJLP IRPF - PAES - 2004"
"0608","TJLP IRPJ - PAES - 2003"
"0609","IRRF-FUNDOS DE CURTO PRAZO-DEMAIS"
"0610","IRRF - Rendimentos Prestação Serviços Transporte Rodoviário Internacional de Carga, Pagos Por PJ Domiciliada no País, Auferidos por Transportador Autônomo PF Residente no Paraguai"
"0611","JUROS SERVICOS RETIDO POR ORGAO PUBLICO"
"0612","TJLP IRPJ - PAES - 2004"
"0613","TJLP IRPJ - SIMPLES - PAES - 2003"
"0614","MULTA CSLL - RETPA - PARCELAMENTO"
"0615","TJLP IRPJ - SIMPLES - PAES - 2004"
"0616","TJLP IRRF - PAES - 2003"
"0617","FUNDOS DE CURTO PRAZO-NAO IDENTIFICADO"
"0618","TJLP IRRF - PAES - 2004"
"0619","JUROS CSLL - RETPA - PARCELAMENTO"
"0620","TJLP CSLL - RETPA - PARCELAMENTO"
"0621","TJLP IPI - SIMPLES - PAES - 2003"
"0622","TJLP IPI - SIMPLES - PAES - 2004"
"0623","TJLP IRPJ - PAES - DIVIDA ATIVA - 2003"
"0624","MULTA SERVICOS RETIDO POR ORGAO PUBLICO"
"0625","OPERACOES DE CURTO PRAZO-NAO IDENTIFICADO"
"0626","COFINS - RETPA - PARCELAMENTO"
"0627","Multa por Falta ou Atraso na Entrega da Declaraçao sobre a Utilizaçao  dos Recursos em Moeda Estrangeira Decorrentes do Recebimento de Exportaçoes - Derex"
"0628","TJLP IRPJ - PAES - DIVIDA ATIVA - 2004"
"0629","TJLP IRPJ - SIMPLES - PAES - D ATIVA - 2003"
"0630","TJLP IRPJ - SIMPLES - PAES - D ATIVA - 2004"
"0631","TJLP IPI - PAES - DIVIDA ATIVA - 2003"
"0632","TJLP IPI - PAES - DIVIDA ATIVA - 2004"
"0633","OPERACOES DE LONGO PRAZO-NAO IDENTIFICADO"
"0634","TJLP IPI - SIMPLES - PAES - D ATIVA - 2003"
"0635","TJLP IPI - SIMPLES - PAES - D ATIVA - 2004"
"0636","TJLP IRPF - PAES - DIVIDA ATIVA - 2003"
"0637","JUROS FINANCEIRAS RETIDO POR ORGAO PUBLICO"
"0638","TJLP IRPF - PAES - DIVIDA ATIVA - 2004"
"0639","MULTA COFINS - RETPA - PARCELAMENTO"
"0641","JUROS - IRPF"
"0642","TJLP IRRF - PAES - DIVIDA ATIVA - 2003"
"0643","TJLP IRRF - PAES - DIVIDA ATIVA - 2004"
"0644","R D ATIVA - SIMPLES - IPI - PAES - 2003"
"0645","R D ATIVA - SIMPLES - IPI - PAES - 2004"
"0646","MULTA IPI - PAES - DIVIDA ATIVA - 2003"
"0647","MULTA IPI - PAES - DIVIDA ATIVA - 2004"
"0648","MULTA IPI - PAES - 2003"
"0649","MULTA IPI - PAES - 2004"
"0650","JUROS CADERNETAS DE POUPANCA-P.J."
"0651","MULTA IPI - SIMPLES - PAES - 2003"
"0652","MULTA FINANCEIRAS RETIDO POR ORGAO PUBLICO"
"0653","MULTA IPI - SIMPLES - PAES - 2004"
"0654","JUROS COFINS - RETPA - PARCELAMENTO"
"0655","MULTA IPI - SIMPLES - PAES - D ATIVA - 2003"
"0656","Multa por Falta ou Atraso na Entrega da Decalaraçao de Operaçoes com Cartoes de Credito - Decred"
"0657","MULTA IPI - SIMPLES - PAES - D ATIVA - 2004"
"0658","JUROS IPI - PAES - DIVIDA ATIVA - 2003"
"0659","JUROS IPI - PAES - DIVIDA ATIVA - 2004"
"0660","JUROS IPI - PAES - 2003"
"0661","JUROS IPI - PAES - 2004"
"0662","Multa por Falta ou Atraso na Entrega da Declaraçao sobre a Opçao de Tributaçao de Planos Previdenciarios - DPREV"
"0663","JUROS IPI - SIMPLES - PAES - D ATIVA - 2003"
"0664","JUROS IPI - SIMPLES - PAES - D ATIVA - 2004"
"0665","JUROS TRANSPORTE PASSAGEIROS RET POR O P"
"0666","JUROS IPI - SIMPLES - PAES - 2003"
"0667","TJLP COFINS - RETPA - PARCELAMENTO"
"0668","IPI - Bebidas"
"0669","JUROS IPI - SIMPLES - PAES - 2004"
"0670","TJLP IPI - PAES - 2003"
"0671","TJLP IPI - PAES - 2004"
"0672","IRPF - PAES - 2003"
"0673","IRPF - PAES - 2004"
"0674","R D ATIVA - IRPF - PAES - 2003"
"0675","R D ATIVA - IRPF - PAES - 2004"
"0676","IPI - Automóveis"
"0677","JUROS IMP IMPORTACAO - DIVIDA ATIVA DJE"
"0678","MULTA TRANSPORTE PASSAGEIROS RET POR O P"
"0679","PIS - Tributação de Bebidas Frias - Cervejas"
"0681","MULTA IRPF - PAES - DIVIDA ATIVA - 2003"
"0682","MULTA IRPF - PAES - DIVIDA ATIVA - 2004"
"0683","MULTA IRPF - PAES - 2003"
"0684","CONTR PROG ENS FUNDAMENTAL"
"0685","R D Ativa - Multa do Regime Disciplinar Aplicada a Rede Arrecadadora de Receitas Federais"
"0686","MULTA IRPF - PAES - 2004"
"0687","JUROS IRPF - PAES - 2003"
"0688","JUROS IRPF - PAES - 2004"
"0689","JUROS IRPF - PAES - DIVIDA ATIVA - 2003"
"0690","JUROS IRPF - PAES - DIVIDA ATIVA - 2004"
"0691","PIS - Tributação de Bebidas Frias - Demais Bebidas"
"0692","Diversas Receitas"
"0693","JUROS PRODUTOS RETIDO POR ORGAO PUBLICO"
"0694","CSLL - CONTRIBUICAO SOCIAL SOBRE LUCRO DAS PJ"
"0695","R D ATIVA - CONT ACUCAR/ALCOOL DJE"
"0696","IRPJ - PAES - 2003"
"0697","IRPJ - PAES - 2004"
"0698","IRPJ - SIMPLES - PAES - 2003"
"0699","IRPJ - SIMPLES - PAES - 2004"
"0700","IRRF - RENDIMENTOS DO CAPITAL"
"0701","Parcelamento - Art 1º da Medida Provisoria 303/2006 - Deposito Judicial"
"0702","R D ATIVA - IRPJ - PAES - 2003"
"0703","R D ATIVA - IRPJ - PAES - 2004"
"0704","R D ATIVA - SIMPLES - IRPJ - PAES - 2003"
"0705","IRRF-JUROS, DEPOSITOS, EMPRESTIMOS"
"0706","R D ATIVA - SIMPLES - IRPJ - PAES - 2004"
"0707","MULTA IRPJ - PAES - 2003"
"0708","MULTA IRPJ - PAES - 2004"
"0709","MULTA IRPJ - PAES - DIVIDA ATIVA - 2003"
"0710","MULTA IRPJ - PAES - DIVIDA ATIVA - 2004"
"0711","ITR A IDENTIFICAR"
"0712","MULTA ITR A IDENTIFICAR"
"0713","IRRF-REND OBRIG TIT COM CORRECAO POS-FIX PJ"
"0714","JUROS ITR A IDENTIFICAR"
"0715","ITR MUNICIPIOS CONVENIADOS"
"0716","MULTA ITR MUNICIPIOS CONVENIADOS"
"0717","JUROS ITR MUNICIPIOS CONVENIADOS"
"0719","MULTA CONT ACUCAR/ALCOOL - DIVIDA ATIVA DJE"
"0720","MULTA PRODUTOS RETIDO POR ORGAO PUBLICO"
"0721","IRRF-REND REAL TIT C/ CORREC MONET PRE-FIXPJ"
"0722","R D ATIVA - PIS DJE"
"0723","R D ATIVA - PASEP DJE"
"0724","PIS - Importação - Tributação de Bebidas Frias - Cervejas"
"0725","R D ATIVA - FINSOCIAL DJE"
"0726","R D ATIVA - IOF DJE"
"0727","R D ATIVA - CUSTAS JUDICIAIS DJE"
"0728","MULTA PIS/PASEP - DIVIDA ATIVA DJE"
"0729","R D ATIVA - CSLL DJE"
"0730","IRRF - OPERACOES CURTO PRAZO"
"0731","MULTA CSLL - DIVIDA ATIVA DJE"
"0732","MULTA ITR E REC VINC EX 96 E ANT- D ATIVA DJE"
"0733","IRPJ - Devolução de Recursos Aplicados como Redução por Reinvestimento"
"0734","JUROS ITR E REC VINC EX 96 E ANT- D ATIVA DJE"
"0735","R D ATIVA-ITR E REC VINC - EXERC 96 E ANT DJE"
"0736","R D ATIVA - SPU DJE"
"0737","MULTA SPU - DIVIDA ATIVA DJE"
"0738","JUROS IRPF - DIVIDA ATIVA DJE"
"0739","JUROS IRPJ - DIVIDA ATIVA DJE"
"0740","JUROS IRRF - DIVIDA ATIVA DJE"
"0741","JUROS IPI - DIVIDA ATIVA DJE"
"0742","MULTA OUTROS IMPOSTOS - DIVIDA ATIVA DJE"
"0743","MULTA FINSOCIAL - DIVIDA ATIVA DJE"
"0744","MULTA IOF - DIVIDA ATIVA DJE"
"0745","MULTA INSS SIMPLES - DIVIDA ATIVA DJE"
"0746","MULTA IRPJ - DEVOLUCAO - REDUCAO REINVEST"
"0749","JUROS INSS SIMPLES - DIVIDA ATIVA DJE"
"0750","TRANSFERENCIAS DE CONVENIOS"
"0751","R D ATIVA - IMP IMPORTACAO DJE"
"0752","R D ATIVA - IRPF DJE"
"0753","PIS - Importação - Tributação de Bebidas Frias - Demais Bebidas"
"0754","R D ATIVA - IRPJ DJE"
"0755","R D ATIVA - IRRF DJE"
"0756","TRANSF CONVENIOS - OUTROS"
"0757","R D ATIVA - IPI DJE"
"0758","R D ATIVA - OUTROS TRIBUTOS - PRINCIPAL DJE"
"0759","JUROS IRPJ - DEVOLUCAO - REDUCAO REINVEST"
"0760","Cofins - Tributação de Bebidas Frias - Cervejas"
"0761","Receita da Dívida Ativa - Regime Especial de Tributação do Patrimônio de Afetação"
"0762","R D ATIVA - MULTA CLT DJE"
"0763","R D ATIVA - OUTRAS DJE"
"0764","IRRF - DEMAIS RESULT PART SOCIETARIAS"
"0765","JUROS OUTROS IMPOSTOS - DIVIDA ATIVA DJE"
"0766","JUROS IOF - DIVIDA ATIVA DJE"
"0767","JUROS FINSOCIAL - DIVIDA ATIVA DJE"
"0768","R D ATIVA - COFINS DJE"
"0769","MULTA COFINS - DIVIDA ATIVA DJE"
"0770","JUROS COFINS - DIVIDA ATIVA DJE"
"0771","R D ATIVA - PROEX DJE"
"0772","IRRF-FINANC OPERACOES A TERMO EM BOLSA"
"0773","MJ PROEX - DIVIDA ATIVA DJE"
"0774","MULTA - REG ESP TRIBUT PAT AFETACAO - D ATIVA"
"0775","JUROS OUTRAS RECEITAS - DIVIDA ATIVA DJE"
"0776","Cofins - Tributação de Bebidas Frias - Demais Bebidas"
"0777","JUROS SPU - DIVIDA ATIVA DJE"
"0778","R D ATIVA - CREDITO RURAL - STN DJE"
"0779","R D ATIVA - OUTRAS MULTAS DJE"
"0780","IRRF-RESULTADO DE ALIEN EM PARTIC SOCIETARIA"
"0781","R D ATIVA - IMP EXPORTACAO DJE"
"0782","Cofins - Importação - Tributação de Bebidas Frias - Cervejas"
"0783","IRRF - PARCELAMENTO - EX ANT"
"0784","MULTA IRRF - PARCELAMENTO - EX ANT"
"0785","JUROS IRRF - PARCELAMENTO - EX ANT"
"0786","TJLP IRRF - PARCELAMENTO - EX ANT"
"0787","JUROS - REG ESP TRIBUT PAT AFETACAO - D ATIVA"
"0788","IPI - PARCELAMENTO - EX ANT"
"0789","MULTA IPI - PARCELAMENTO - EX ANT"
"0790","Contribuição sobre a Receita de Sorteios Realizados por Entidades Filantrópicas - Lançamento de Ofício"
"0791","JUROS IPI - PARCELAMENTO - EX ANT"
"0792","TJLP IPI - PARCELAMENTO - EX ANT"
"0793","IRPJ - PARCELAMENTO - EX ANT"
"0794","MULTA IRPJ - PARCELAMENTO - EX ANT"
"0795","JUROS IRPJ - PARCELAMENTO - EX ANT"
"0796","TJLP IRPJ - PARCELAMENTO - EX ANT"
"0797","IRPF - PARCELAMENTO - EX ANT"
"0798","MULTA IRPF - PARCELAMENTO - EX ANT"
"0800","JUROS IRPF - PARCELAMENTO - EX ANT"
"0801","ATRIB UNIAO TERRITORIO AMAPA"
"0802","TJLP IRPF - PARCELAMENTO - EX ANT"
"0803","IRPJ - SIMPLES - PARCELAMENTO - EX ANT"
"0804","MULTA IRPJ - SIMPLES - PARCELAMENTO - EX ANT"
"0805","JUROS IRPJ - SIMPLES - PARCELAMENTO - EX ANT"
"0806","TJLP IRPJ - SIMPLES - PARCELAMENTO - EX ANT"
"0807","IPI - SIMPLES - PARCELAMENTO - EX ANT"
"0808","MULTA IPI - SIMPLES - PARCELAMENTO - EX ANT"
"0809","Cofins - Importação - Tributação de Bebidas Frias - Demais Bebidas"
"0810","Receita Dívida Ativa - PIS"
"0811","JUROS IPI - SIMPLES - PARCELAMENTO - EX ANT"
"0812","R D ATIVA - PIS/PASEP"
"0813","TJLP IPI - SIMPLES - PARCELAMENTO - EX ANT"
"0814","MULTA DE OFICIO - CONTRIB SORTEIO-ENT FILANT"
"0816","R D ATIVA - IRRF - PARCELAMENTO - EX ANT"
"0817","MULTA IRRF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0818","JUROS IRRF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0819","TJLP IRRF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0820","R  D ATIVA IPI - PARCELAMENTO - EX ANT"
"0821","IPI - Tributação de Bebidas Frias - Cervejas"
"0822","R D ATIVA - CREDITO RURAL STN - PARCELAMENTO"
"0823","MULTA IPI-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0824","R D ATIVA-MULTA INFR COD BRAS AER-PARCELAM"
"0825","R D ATIVA-RESSARC AO FUNDO NAC SAUDE-PARCELAM"
"0826","R D ATIVA-MULTA PREVISTA LEG DEF DIR DIF-PARC"
"0827","JUROS LANC OFICIO - CONTRIB SORTEIO-ENT FILAN"
"0828","CM DIVIDA ATIVA-PIS"
"0829","MULTA-CREDITO RURAL STN-PARCELAMENTO-D ATIVA"
"0830","Parcelamento - art. 1º da Medida Provisória nº 303, de 29 de Junho de 2006 - Pessoa Jurídica Optante pelo Simples"
"0831","MULTA-INFR COD BRAS AER-PARCELAMENTO-D ATIVA"
"0832","MULTA-RESSARC FUNDO NAC SAUDE-PARCEL-D ATIVA"
"0833","MULTA-PREVISTA LEG DEF DIR DIF-PARCEL-D ATIVA"
"0834","JUROS-CREDITO RURAL STN-PARCELAMENTO-D ATIVA"
"0835","JUROS-MULTA INFR COD BRAS AER-PARCEL-D ATIVA"
"0836","Receita Dívida Ativa - Pasep"
"0837","JUROS-RESSARC FUNDO NAC SAUDE-PARCEL-D ATIVA"
"0838","IPI - Tributação de Bebidas Frias - Demais Bebidas"
"0839","JUROS-MULTA PREV LEG DEF DIR DIF-PARC-D ATIV"
"0840","TJLP-CREDITO RURAL STN-PARCELAMENTO-D ATIVA"
"0841","TJLP-MULTA INFR COD BRAS AER-PARCELAM-D ATIVA"
"0842","Parcelamento - art. 1º da Medida Provisória nº 303, de 29 de Junho de 2006 - Demais Pessoas Jurídicas"
"0843","TJLP-RESSARC FUNDO NAC SAUDE-PARCELAM-D ATIVA"
"0844","IRRF-CONDENACOES JUDICIAIS"
"0845","TJLP-MULTA PREV LEG DEF DIR DIF-PARC-D ATIVA"
"0846","JUROS IPI-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0847","TJLP IPI-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0848","R D ATIVA - IRPJ - PARCELAMENTO - EX ANT"
"0849","MULTA IRPJ-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0850","IPI - Vinculado Importação - Tributação de Bebidas Frias - Cervejas"
"0851","JUROS IRPJ-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0852","CM DIVIDA ATIVA-PASEP"
"0853","TJLP IRPJ-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0854","R D ATIVA - IRPF - PARCELAMENTO - EX ANT"
"0855","Cofins - Importação - Depósito Administrativo"
"0856","MULTA IRPF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0857","JUROS IRPF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0858","TJLP IRPF-PARCELAMENTO-DIVIDA ATIVA-EX ANT"
"0859","R D ATIVA-SIMPLES-IRPJ-PARCELAMENTO-EX ANT"
"0860","Pasep - Depósito Administrativo"
"0861","MULTA IRPJ-SIMPLES-PARCELAM-D ATIVA-EX ANT"
"0862","JUROS IRPJ-SIMPLES-PARCELAM-D ATIVA-EX ANT"
"0863","TJLP IRPJ-SIMPLES-PARCELAMENTO-D ATIVA-EX ANT"
"0864","R D ATIVA-SIMPLES-IPI-PARCELAMENTO-EX ANT"
"0865","MULTA IPI-SIMPLES-PARCELAMENTO-D ATIVA-EX ANT"
"0866","JUROS IPI-SIMPLES-PARCELAMENTO-D ATIVA-EX ANT"
"0867","IPI - Vinculado Importação - Tributação de Bebidas Frias - Demais Bebidas"
"0868","Pasep - Depósito Judicial"
"0869","TJLP IPI-SIMPLES-PARCELAMENTO-D ATIVA-EX ANT"
"0871","MULTA- CREDITO RURAL - STN - DIVIDA ATIVA DJE"
"0872","MULTA IMP EXPORTACAO - DIVIDA ATIVA DJE"
"0873","Parcelamento para Ingresso no Simples Nacional - 2009"
"0874","JUROS IMP EXPORTACAO - DIVIDA ATIVA DJE"
"0875","R D ATIVA - IPMF DJE"
"0876","JUROS- CREDITO RURAL - STN - DIVIDA ATIVA DJE"
"0877","MULTA IPMF - DIVIDA ATIVA DJE"
